							Gas			amount	Ammonia (effluent)		VFAs (effluent)																					fermenter characteristics			Nutrient degradation (feed residues)						
run	day	treatment	algae	dose	fermenter	heat pumpt	Tot_gas	CH4_p	CH4_ml	effluent	NH3N_L	NH3N_d	Acetate_L	Propionate_L	IsoButyrate_L	Butyrate_L	IsoValerate_L	Valerate_L	VFA_L	Acetate_d	Propionate_d	IsoButyrate_d	Butyrate_d	IsoValerate_d	Valerate_d	VFA_d	Acetate_Propionate	Acetate_p	Propionate_p	IsoButyrate_p	Butyrate_p	IsoValerate_p	Valerate_p	ph	redox	temp	DM	CP	CA	ADFom	NDFom	OM	OM_d
2	7	1	Control	0	b	1	1289.5	12.3	158.6	680.05	7.93	5.39	28.02	9.84	0.51	8.44	1.36	3.18	51.35	19.06	6.69	0.35	5.74	0.92	2.16	34.92	2.85	54.57	19.16	0.99	16.44	2.65	6.19	6.85	-255.1	38.5	41.5	39.17	54.31	14.84	21.9	40.68	5.77
2	8	1	Control	0	b	1	1486.5	13.65	202.9	671.45	7.93	5.32	28.02	9.84	0.51	8.44	1.36	3.18	51.35	18.81	6.61	0.34	5.67	0.91	2.14	34.48	2.85	54.57	19.16	0.99	16.44	2.65	6.19	6.83	-236.7	38.5	46.22	44.08	58	21.72	28.21	45.47	6.45
2	9	1	Control	0	b	1	1366.7	13.76	188.1	667.08	7.93	5.29	28.02	9.84	0.51	8.44	1.36	3.18	51.35	18.69	6.56	0.34	5.63	0.91	2.12	34.25	2.85	54.57	19.16	0.99	16.44	2.65	6.19	6.85	-226.9	38.2	46.63	44.51	58.33	22.32	28.76	45.89	6.51
2	10	1	Control	0	b	1	1269.3	13.89	176.3	663.27	7.93	5.26	28.02	9.84	0.51	8.44	1.36	3.18	51.35	18.58	6.53	0.34	5.6	0.9	2.11	34.06	2.85	54.57	19.16	0.99	16.44	2.65	6.19	6.88	-230.8	38.4	39.85	37.46	53.03	12.44	19.7	39.01	5.53
2	11	1	Control	0	b	1	1192.6	14.48	172.7	689.48	7.93	5.47	28.02	9.84	0.51	8.44	1.36	3.18	51.35	19.32	6.78	0.35	5.82	0.94	2.19	35.4	2.85	54.57	19.16	0.99	16.44	2.65	6.19	6.9	-223.3	38.9	38.65	36.21	52.09	10.69	18.1	37.79	5.36
2	12	1	Control	0	b	1	1535.4	16.36	251.2	701.18	7.93	5.56	28.02	9.84	0.51	8.44	1.36	3.18	51.35	19.65	6.9	0.36	5.92	0.95	2.23	36.01	2.85	54.57	19.16	0.99	16.44	2.65	6.19	6.88	-232.4	39.1	38.33	35.88	51.84	10.24	17.68	37.47	5.31
2	13	1	Control	0	b	1	1468.2	15.69	230.4	678.62	7.93	5.38	28.02	9.84	0.51	8.44	1.36	3.18	51.35	19.01	6.68	0.35	5.73	0.92	2.16	34.85	2.85	54.57	19.16	0.99	16.44	2.65	6.19	6.88	-233.5	38.4	.	.	.	.	.	.	.
1	7	1	Control	0	e	1	1247.2	13.77	171.7	564.44	7.67	4.33	26.86	8.89	0.6	13.13	2.24	4.79	56.51	15.16	5.02	0.34	7.41	1.26	2.7	31.9	3.02	47.53	15.73	1.06	23.23	3.96	8.48	6.77	-237	39.6	47.22	39.48	49.91	12.27	27.51	47.05	6.66
1	8	1	Control	0	e	1	.	.	.	650.87	7.67	4.99	26.86	8.89	0.6	13.13	2.24	4.79	56.51	17.48	5.79	0.39	8.55	1.46	3.12	36.78	3.02	47.53	15.73	1.06	23.23	3.96	8.48	6.81	-283.9	39.1	44.35	36.18	47.19	7.5	23.57	44.17	6.25
1	9	1	Control	0	e	1	1469.5	18.3	268.9	660.62	7.67	5.07	26.86	8.89	0.6	13.13	2.24	4.79	56.51	17.74	5.87	0.4	8.67	1.48	3.16	37.33	3.02	47.53	15.73	1.06	23.23	3.96	8.48	6.8	-222.7	39.1	45.32	37.29	48.1	9.11	24.9	45.14	6.39
1	10	1	Control	0	e	1	1461.6	18.56	271.3	653.32	7.67	5.01	26.86	8.89	0.6	13.13	2.24	4.79	56.51	17.55	5.81	0.39	8.58	1.46	3.13	36.92	3.02	47.53	15.73	1.06	23.23	3.96	8.48	6.81	-251.3	39.2	50.53	43.28	53.06	17.78	32.07	50.37	7.13
1	11	1	Control	0	e	1	1334	17.78	237.2	655.91	7.67	5.03	26.86	8.89	0.6	13.13	2.24	4.79	56.51	17.62	5.83	0.39	8.61	1.47	3.14	37.07	3.02	47.53	15.73	1.06	23.23	3.96	8.48	6.81	-221.8	39	45.12	37.07	47.92	8.78	24.63	44.94	6.36
1	12	1	Control	0	e	1	1289.2	19.72	254.2	672.63	7.67	5.16	26.86	8.89	0.6	13.13	2.24	4.79	56.51	18.07	5.98	0.4	8.83	1.51	3.22	38.01	3.02	47.53	15.73	1.06	23.23	3.96	8.48	6.85	-236.9	38.2	52.11	45.09	54.55	20.4	34.23	51.96	7.36
1	13	1	Control	0	e	1	1382	19.72	272.5	666.3	7.67	5.11	26.86	8.89	0.6	13.13	2.24	4.79	56.51	17.9	5.92	0.4	8.75	1.49	3.19	37.65	3.02	47.53	15.73	1.06	23.23	3.96	8.48	6.82	-250.9	39.2	.	.	.	.	.	.	.
2	7	1	Control	0	i	2	1181.8	15.02	177.5	665.65	8.08	5.38	32.59	12.08	0.53	8.09	1.66	3.4	58.35	21.69	8.04	0.35	5.39	1.1	2.26	38.84	2.7	55.85	20.7	0.91	13.86	2.84	5.83	6.82	-244.8	38.4	46.27	43.61	57.96	17.94	25.08	45.53	6.46
2	8	1	Control	0	i	2	1463.5	18.02	263.7	687.67	8.08	5.55	32.59	12.08	0.53	8.09	1.66	3.4	58.35	22.41	8.31	0.36	5.56	1.14	2.34	40.13	2.7	55.85	20.7	0.91	13.86	2.84	5.83	6.79	-243.8	38.3	41.83	38.95	54.48	11.15	18.88	41.02	5.82
2	9	1	Control	0	i	2	1206.8	18.83	227.2	672.97	8.08	5.43	32.59	12.08	0.53	8.09	1.66	3.4	58.35	21.93	8.13	0.36	5.44	1.12	2.29	39.27	2.7	55.85	20.7	0.91	13.86	2.84	5.83	6.81	-243.6	38.3	50.82	48.38	61.51	24.88	31.41	50.14	7.11
2	10	1	Control	0	i	2	1362.8	19.45	265.1	681.65	8.08	5.5	32.59	12.08	0.53	8.09	1.66	3.4	58.35	22.21	8.23	0.36	5.51	1.13	2.32	39.77	2.7	55.85	20.7	0.91	13.86	2.84	5.83	6.82	-238.3	38	41.29	38.38	54.05	10.32	18.12	40.48	5.74
2	11	1	Control	0	i	2	1295.4	19.82	256.7	672.75	8.08	5.43	32.59	12.08	0.53	8.09	1.66	3.4	58.35	21.92	8.13	0.36	5.44	1.12	2.29	39.25	2.7	55.85	20.7	0.91	13.86	2.84	5.83	6.86	-235.4	38.2	41.76	38.87	54.42	11.05	18.78	40.96	5.81
2	12	1	Control	0	i	2	1491.4	21.84	325.7	677.36	8.08	5.47	32.59	12.08	0.53	8.09	1.66	3.4	58.35	22.08	8.18	0.36	5.48	1.12	2.3	39.52	2.7	55.85	20.7	0.91	13.86	2.84	5.83	6.84	-243	38.6	40.9	37.97	53.75	9.73	17.58	40.08	5.68
2	13	1	Control	0	i	2	1360.3	19.5	265.3	671.06	8.08	5.42	32.59	12.08	0.53	8.09	1.66	3.4	58.35	21.87	8.11	0.36	5.43	1.11	2.28	39.16	2.7	55.85	20.7	0.91	13.86	2.84	5.83	6.87	-234	37.9	.	.	.	.	.	.	.
1	7	1	Control	0	j	2	.	.	.	579.19	9.21	5.34	29.9	10.24	0.7	16.22	2.97	6.32	66.35	17.32	5.93	0.41	9.39	1.72	3.66	38.43	2.92	45.06	15.43	1.06	24.45	4.48	9.53	6.81	-250.4	39	44.91	36.39	45.97	11.77	25.53	44.84	6.35
1	8	1	Control	0	j	2	1433.4	20.8	298.1	.	9.21	.	29.9	10.24	0.7	16.22	2.97	6.32	66.35	.	.	.	.	.	.	.	2.92	45.06	15.43	1.06	24.45	4.48	9.53	6.67	-257.6	39	46.8	38.57	47.82	14.8	28.09	46.73	6.62
1	9	1	Control	0	j	2	1758	18.09	318	.	9.21	.	29.9	10.24	0.7	16.22	2.97	6.32	66.35	.	.	.	.	.	.	.	2.92	45.06	15.43	1.06	24.45	4.48	9.53	6.5	-236.4	39	47.64	39.55	48.66	16.15	29.24	47.58	6.74
1	10	1	Control	0	j	2	1245	20.95	260.8	637.47	9.21	5.87	29.9	10.24	0.7	16.22	2.97	6.32	66.35	19.06	6.53	0.45	10.34	1.89	4.03	42.3	2.92	45.06	15.43	1.06	24.45	4.48	9.53	6.76	-250.4	39	48.53	40.58	49.53	17.57	30.43	48.47	6.87
1	11	1	Control	0	j	2	1209.1	20.29	245.3	654	9.21	6.02	29.9	10.24	0.7	16.22	2.97	6.32	66.35	19.55	6.7	0.46	10.61	1.94	4.13	43.39	2.92	45.06	15.43	1.06	24.45	4.48	9.53	6.84	-226.6	38.8	41.66	32.64	42.79	6.57	21.15	41.59	5.89
1	12	1	Control	0	j	2	1357.8	22.46	305	678.71	9.21	6.25	29.9	10.24	0.7	16.22	2.97	6.32	66.35	20.29	6.95	0.48	11.01	2.02	4.29	45.03	2.92	45.06	15.43	1.06	24.45	4.48	9.53	6.85	-227.8	38.4	46.86	38.64	47.88	14.89	28.17	46.79	6.63
1	13	1	Control	0	j	2	1695.1	24.54	416	643.13	9.21	5.92	29.9	10.24	0.7	16.22	2.97	6.32	66.35	19.23	6.59	0.45	10.43	1.91	4.06	42.67	2.92	45.06	15.43	1.06	24.45	4.48	9.53	6.81	-282.2	38.9	.	.	.	.	.	.	.
2	7	2	AN	2.5	c	1	1115.6	.	.	668.85	5.12	3.43	26.58	10.55	0.39	6.44	1	3.4	48.36	17.78	7.06	0.26	4.31	0.67	2.27	32.35	2.52	54.96	21.82	0.81	13.32	2.07	7.03	6.83	-239.7	35.4	40.02	31.72	52.4	14.14	21.71	39.15	5.52
2	8	2	AN	2.5	c	1	1285.2	12.66	162.7	684.72	5.12	3.51	26.58	10.55	0.39	6.44	1	3.4	48.36	18.2	7.22	0.27	4.41	0.68	2.33	33.11	2.52	54.96	21.82	0.81	13.32	2.07	7.03	6.85	-234.7	38.1	40.25	31.98	52.58	14.47	22.01	39.38	5.56
2	9	2	AN	2.5	c	1	1394.1	14.13	197	680.7	5.12	3.49	26.58	10.55	0.39	6.44	1	3.4	48.36	18.09	7.18	0.27	4.38	0.68	2.31	32.92	2.52	54.96	21.82	0.81	13.32	2.07	7.03	6.84	-237.7	38.3	39.57	31.21	52.05	13.5	21.13	38.7	5.46
2	10	2	AN	2.5	c	1	1140.8	13.6	155.1	682.77	5.12	3.5	26.58	10.55	0.39	6.44	1	3.4	48.36	18.15	7.2	0.27	4.4	0.68	2.32	33.02	2.52	54.96	21.82	0.81	13.32	2.07	7.03	6.85	-228.3	38	42.21	34.21	54.14	17.27	24.57	41.37	5.84
2	11	2	AN	2.5	c	1	1195.6	13.73	164.2	685.35	5.12	3.51	26.58	10.55	0.39	6.44	1	3.4	48.36	18.22	7.23	0.27	4.41	0.69	2.33	33.14	2.52	54.96	21.82	0.81	13.32	2.07	7.03	6.87	-227.2	38.5	36.71	27.95	49.77	9.4	17.39	35.79	5.05
2	12	2	AN	2.5	c	1	1254.5	16.07	201.6	672.54	5.12	3.44	26.58	10.55	0.39	6.44	1	3.4	48.36	17.88	7.1	0.26	4.33	0.67	2.29	32.52	2.52	54.96	21.82	0.81	13.32	2.07	7.03	6.9	-230.8	39	36.53	27.75	49.63	9.15	17.16	35.61	5.02
2	13	2	AN	2.5	c	1	1105.2	15.12	167.1	693.76	5.12	3.55	26.58	10.55	0.39	6.44	1	3.4	48.36	18.44	7.32	0.27	4.47	0.69	2.36	33.55	2.52	54.96	21.82	0.81	13.32	2.07	7.03	6.89	-233.6	37.3	.	.	.	.	.	.	.
1	7	2	AN	2.5	d	1	1116.4	11.89	132.7	.	4.58	.	23.49	9.02	0.44	11.63	1.61	4.78	50.97	.	.	.	.	.	.	.	2.6	46.09	17.7	0.86	22.82	3.16	9.38	6.81	-245.3	39.2	44.83	30.55	42.94	13.78	27.06	44.97	6.33
1	8	2	AN	2.5	d	1	1126.9	16.66	187.7	619.82	4.58	2.84	23.49	9.02	0.44	11.63	1.61	4.78	50.97	14.56	5.59	0.27	7.21	1	2.96	31.59	2.6	46.09	17.7	0.86	22.82	3.16	9.38	6.84	-260.8	38.9	45	30.77	43.11	14.05	27.28	45.14	6.36
1	9	2	AN	2.5	d	1	1267.5	10.15	128.7	659.87	4.58	3.02	23.49	9.02	0.44	11.63	1.61	4.78	50.97	15.5	5.95	0.29	7.67	1.06	3.15	33.63	2.6	46.09	17.7	0.86	22.82	3.16	9.38	6.84	-206.4	39.3	39.51	23.85	37.43	5.46	20.02	39.65	5.59
1	10	2	AN	2.5	d	1	.	.	.	650.8	4.58	2.98	23.49	9.02	0.44	11.63	1.61	4.78	50.97	15.29	5.87	0.29	7.57	1.05	3.11	33.17	2.6	46.09	17.7	0.86	22.82	3.16	9.38	6.84	-236.9	37.5	41.73	26.64	39.72	8.93	22.95	41.87	5.9
1	11	2	AN	2.5	d	1	1358.1	17.46	237.1	674.8	4.58	3.09	23.49	9.02	0.44	11.63	1.61	4.78	50.97	15.85	6.09	0.3	7.85	1.09	3.23	34.39	2.6	46.09	17.7	0.86	22.82	3.16	9.38	6.85	-212.4	38.6	43.47	28.84	41.53	11.66	25.26	43.61	6.14
1	12	2	AN	2.5	d	1	1150.1	16.93	194.7	646.61	4.58	2.96	23.49	9.02	0.44	11.63	1.61	4.78	50.97	15.19	5.83	0.28	7.52	1.04	3.09	32.96	2.6	46.09	17.7	0.86	22.82	3.16	9.38	6.85	-236.9	37.8	45.33	31.17	43.45	14.55	27.71	45.46	6.4
1	13	2	AN	2.5	d	1	1120.2	18.15	203.3	662.36	4.58	3.03	23.49	9.02	0.44	11.63	1.61	4.78	50.97	15.56	5.97	0.29	7.7	1.07	3.17	33.76	2.6	46.09	17.7	0.86	22.82	3.16	9.38	6.86	-246.9	38.5	.	.	.	.	.	.	.
2	7	2	AN	2.5	f	2	1183.6	12.9	152.7	684.17	5.52	3.78	28.08	10.95	0.42	6.5	1.07	3.26	50.28	19.21	7.49	0.29	4.45	0.73	2.23	34.4	2.56	55.85	21.78	0.84	12.93	2.13	6.48	6.85	-244.5	39	45.84	38.1	56.54	21.21	27	45.08	6.36
2	8	2	AN	2.5	f	2	1284.9	16.54	212.5	679.67	5.52	3.75	28.08	10.95	0.42	6.5	1.07	3.26	50.28	19.09	7.44	0.29	4.42	0.73	2.22	34.17	2.56	55.85	21.78	0.84	12.93	2.13	6.48	6.85	-243.3	39	37.77	28.89	50.07	9.48	16.13	36.91	5.21
2	9	2	AN	2.5	f	2	1302.9	16.67	217.2	681.21	5.52	3.76	28.08	10.95	0.42	6.5	1.07	3.26	50.28	19.13	7.46	0.29	4.43	0.73	2.22	34.25	2.56	55.85	21.78	0.84	12.93	2.13	6.48	6.86	-251.7	38.9	40.42	31.92	52.19	13.33	19.7	39.6	5.59
2	10	2	AN	2.5	f	2	1327.1	16.93	224.7	684.8	5.52	3.78	28.08	10.95	0.42	6.5	1.07	3.26	50.28	19.23	7.5	0.29	4.45	0.73	2.23	34.43	2.56	55.85	21.78	0.84	12.93	2.13	6.48	6.86	-232.6	38.7	38.43	29.64	50.59	10.43	17.01	37.57	5.3
2	11	2	AN	2.5	f	2	1281.4	17.58	225.3	691.46	5.52	3.82	28.08	10.95	0.42	6.5	1.07	3.26	50.28	19.42	7.57	0.29	4.49	0.74	2.25	34.77	2.56	55.85	21.78	0.84	12.93	2.13	6.48	6.87	-236.6	39.1	40.4	31.88	52.17	13.29	19.66	39.57	5.58
2	12	2	AN	2.5	f	2	1305	18.52	241.7	694.33	5.52	3.83	28.08	10.95	0.42	6.5	1.07	3.26	50.28	19.5	7.6	0.29	4.51	0.74	2.26	34.91	2.56	55.85	21.78	0.84	12.93	2.13	6.48	6.89	-239.5	39.2	40.92	32.49	52.59	14.06	20.37	40.1	5.66
2	13	2	AN	2.5	f	2	1372.2	17.57	241.1	693.47	5.52	3.83	28.08	10.95	0.42	6.5	1.07	3.26	50.28	19.47	7.59	0.29	4.51	0.74	2.26	34.87	2.56	55.85	21.78	0.84	12.93	2.13	6.48	6.87	-234.3	38.8	.	.	.	.	.	.	.
1	7	2	AN	2.5	h	2	1117.5	16.79	187.6	708.6	5.07	3.6	26.32	9.28	0.46	9.49	1.76	4.14	51.45	18.65	6.58	0.33	6.72	1.25	2.93	36.46	2.84	51.16	18.04	0.89	18.45	3.42	8.05	6.78	-232.8	38.9	40.34	29.18	43.89	6.18	20.05	40.09	5.65
1	8	2	AN	2.5	h	2	1262.4	19.87	250.8	612.28	5.07	3.11	26.32	9.28	0.46	9.49	1.76	4.14	51.45	16.12	5.68	0.28	5.81	1.08	2.53	31.5	2.84	51.16	18.04	0.89	18.45	3.42	8.05	6.78	-275.7	39	42.56	31.8	45.97	9.66	23.02	42.32	5.96
1	9	2	AN	2.5	h	2	1341.9	16.23	217.8	655.44	5.07	3.33	26.32	9.28	0.46	9.49	1.76	4.14	51.45	17.25	6.08	0.3	6.22	1.15	2.71	33.72	2.84	51.16	18.04	0.89	18.45	3.42	8.05	6.8	-230.3	38.7	46.27	36.21	49.46	15.49	27.99	46.04	6.49
1	10	2	AN	2.5	h	2	1235.3	19.66	242.9	680.52	5.07	3.45	26.32	9.28	0.46	9.49	1.76	4.14	51.45	17.91	6.32	0.31	6.46	1.2	2.82	35.01	2.84	51.16	18.04	0.89	18.45	3.42	8.05	6.84	-248.6	39	40.63	29.52	44.16	6.64	20.44	40.39	5.69
1	11	2	AN	2.5	h	2	.	.	.	663.85	5.07	3.37	26.32	9.28	0.46	9.49	1.76	4.14	51.45	17.47	6.16	0.31	6.3	1.17	2.75	34.16	2.84	51.16	18.04	0.89	18.45	3.42	8.05	6.97	-203.8	26	37.65	25.98	41.36	1.95	16.45	37.39	5.27
1	12	2	AN	2.5	h	2	1562.8	20.71	323.7	698.74	5.07	3.55	26.32	9.28	0.46	9.49	1.76	4.14	51.45	18.39	6.48	0.32	6.63	1.23	2.89	35.95	2.84	51.16	18.04	0.89	18.45	3.42	8.05	6.84	-223.6	38.1	41.94	31.08	45.39	8.69	22.19	41.7	5.87
1	13	2	AN	2.5	h	2	1270.2	21.65	275	639.82	5.07	3.25	26.32	9.28	0.46	9.49	1.76	4.14	51.45	16.84	5.94	0.29	6.07	1.13	2.65	32.92	2.84	51.16	18.04	0.89	18.45	3.42	8.05	6.83	-252.5	38.7	.	.	.	.	.	.	.
1	7	3	AN	5	a	1	1202.8	8.57	103.1	622.25	3.74	2.33	22.79	9.16	0.41	11.19	1.59	4.79	49.93	14.18	5.7	0.26	6.96	0.99	2.98	31.07	2.49	45.64	18.35	0.82	22.41	3.18	9.59	6.81	-199.7	38.6	43.69	28.49	41.47	11.17	24.67	43.86	6.14
1	8	3	AN	5	a	1	1073.7	12.34	132.5	616.69	3.74	2.31	22.79	9.16	0.41	11.19	1.59	4.79	49.93	14.05	5.65	0.25	6.9	0.98	2.95	30.79	2.49	45.64	18.35	0.82	22.41	3.18	9.59	6.81	-297	38.4	43.43	28.15	41.2	10.75	24.32	43.6	6.1
1	9	3	AN	5	a	1	1224.5	14.16	173.4	672.82	3.74	2.51	22.79	9.16	0.41	11.19	1.59	4.79	49.93	15.33	6.16	0.28	7.53	1.07	3.22	33.59	2.49	45.64	18.35	0.82	22.41	3.18	9.59	6.78	-226.9	38.2	38.42	21.8	36	2.86	17.63	38.61	5.4
1	10	3	AN	5	a	1	1086	11.51	125	655.36	3.74	2.45	22.79	9.16	0.41	11.19	1.59	4.79	49.93	14.94	6	0.27	7.33	1.04	3.14	32.72	2.49	45.64	18.35	0.82	22.41	3.18	9.59	6.87	-254.4	39.2	36.14	18.9	33.62	-0.74	14.57	36.33	5.09
1	11	3	AN	5	a	1	1282.3	12.77	163.7	655.1	3.74	2.45	22.79	9.16	0.41	11.19	1.59	4.79	49.93	14.93	6	0.27	7.33	1.04	3.14	32.71	2.49	45.64	18.35	0.82	22.41	3.18	9.59	6.86	-228.7	38.7	38.71	22.17	36.3	3.32	18.01	38.9	5.44
1	12	3	AN	5	a	1	1123.3	11.28	126.7	665.93	3.74	2.49	22.79	9.16	0.41	11.19	1.59	4.79	49.93	15.18	6.1	0.27	7.45	1.06	3.19	33.25	2.49	45.64	18.35	0.82	22.41	3.18	9.59	6.86	-201.8	38.2	42.42	26.88	40.15	9.17	22.97	42.6	5.96
1	13	3	AN	5	a	1	1119.7	11.51	128.9	670.26	3.74	2.51	22.79	9.16	0.41	11.19	1.59	4.79	49.93	15.28	6.14	0.27	7.5	1.07	3.21	33.47	2.49	45.64	18.35	0.82	22.41	3.18	9.59	6.86	-239.3	36.5	.	.	.	.	.	.	.
2	7	3	AN	5	e	1	1092	11.25	122.9	660.69	4.2	2.77	27.25	10.81	0.37	5.42	1.09	3.49	48.43	18	7.14	0.24	3.58	0.72	2.31	32	2.52	56.27	22.32	0.76	11.19	2.25	7.21	6.85	-248.9	38.8	39.44	29.16	48.49	10.61	18.42	38.74	5.41
2	8	3	AN	5	e	1	1028.4	12.96	133.3	654.04	4.2	2.75	27.25	10.81	0.37	5.42	1.09	3.49	48.43	17.82	7.07	0.24	3.54	0.71	2.28	31.68	2.52	56.27	22.32	0.76	11.19	2.25	7.21	6.86	-237.4	38.6	35.7	24.79	45.31	5.08	13.37	34.95	4.89
2	9	3	AN	5	e	1	1049.4	14.33	150.4	650.5	4.2	2.73	27.25	10.81	0.37	5.42	1.09	3.49	48.43	17.73	7.03	0.24	3.53	0.71	2.27	31.5	2.52	56.27	22.32	0.76	11.19	2.25	7.21	6.88	-241.2	39	33.97	22.77	43.84	2.53	11.05	33.21	4.64
2	10	3	AN	5	e	1	1257.4	14.98	188.4	660.27	4.2	2.77	27.25	10.81	0.37	5.42	1.09	3.49	48.43	17.99	7.14	0.24	3.58	0.72	2.3	31.98	2.52	56.27	22.32	0.76	11.19	2.25	7.21	6.85	-232.8	38.9	35.93	25.06	45.51	5.43	13.69	35.19	4.92
2	11	3	AN	5	e	1	1284	15.72	201.8	677.24	4.2	2.84	27.25	10.81	0.37	5.42	1.09	3.49	48.43	18.45	7.32	0.25	3.67	0.74	2.36	32.8	2.52	56.27	22.32	0.76	11.19	2.25	7.21	6.85	-238.9	39	42.54	32.79	51.12	15.18	22.59	41.87	5.85
