							Gas			amount	Ammonia (effluent)		VFAs (effluent)																					fermenter characteristics			Nutrient degradation (feed residues)						
2	12	3	AN	5	e	1	1144.3	16.74	191.6	662.33	4.2	2.78	27.25	10.81	0.37	5.42	1.09	3.49	48.43	18.05	7.16	0.25	3.59	0.72	2.31	32.08	2.52	56.27	22.32	0.76	11.19	2.25	7.21	6.88	-241.4	39.3	37.47	26.86	46.81	7.7	15.76	36.75	5.13
2	13	3	AN	5	e	1	1057.8	15.61	165.1	676.84	4.2	2.84	27.25	10.81	0.37	5.42	1.09	3.49	48.43	18.44	7.32	0.25	3.67	0.74	2.36	32.78	2.52	56.27	22.32	0.76	11.19	2.25	7.21	6.89	-227.2	39.3	.	.	.	.	.	.	.
1	7	3	AN	5	g	2	853.5	9.01	76.9	661.85	3.8	2.52	21.18	8.7	0.4	10.7	1.37	4.74	47.09	14.02	5.76	0.26	7.08	0.91	3.14	31.17	2.43	44.98	18.48	0.85	22.72	2.91	10.07	6.85	-238	38.9	32.13	14.36	29.25	-6.26	10.68	32.35	4.51
1	8	3	AN	5	g	2	941.6	16.84	158.6	611.29	3.8	2.33	21.18	8.7	0.4	10.7	1.37	4.74	47.09	12.95	5.32	0.24	6.54	0.84	2.9	28.79	2.43	44.98	18.48	0.85	22.72	2.91	10.07	6.81	-274.5	39.1	40.14	24.46	37.6	6.28	21.22	40.33	5.65
1	9	3	AN	5	g	2	1130.4	16.4	185.4	671.12	3.8	2.55	21.18	8.7	0.4	10.7	1.37	4.74	47.09	14.21	5.84	0.27	7.18	0.92	3.18	31.6	2.43	44.98	18.48	0.85	22.72	2.91	10.07	6.83	-237.3	39.1	41.52	26.21	39.04	8.45	23.04	41.71	5.84
1	10	3	AN	5	g	2	1062.6	17.82	189.4	667.69	3.8	2.54	21.18	8.7	0.4	10.7	1.37	4.74	47.09	14.14	5.81	0.27	7.14	0.91	3.16	31.44	2.43	44.98	18.48	0.85	22.72	2.91	10.07	6.84	-255.2	39	43.68	28.94	41.3	11.83	25.89	43.87	6.14
1	11	3	AN	5	g	2	936.3	17.25	161.5	685.86	3.8	2.61	21.18	8.7	0.4	10.7	1.37	4.74	47.09	14.53	5.97	0.27	7.34	0.94	3.25	32.3	2.43	44.98	18.48	0.85	22.72	2.91	10.07	6.87	-227.8	39	40.45	24.86	37.93	6.78	21.64	40.65	5.69
1	12	3	AN	5	g	2	861.4	20.25	174.4	686.53	3.8	2.61	21.18	8.7	0.4	10.7	1.37	4.74	47.09	14.54	5.97	0.27	7.35	0.94	3.25	32.33	2.43	44.98	18.48	0.85	22.72	2.91	10.07	6.9	-226.9	38.6	39.8	24.04	37.25	5.75	20.78	40	5.6
1	13	3	AN	5	g	2	1068	20.26	216.4	750.11	3.8	2.85	21.18	8.7	0.4	10.7	1.37	4.74	47.09	15.89	6.53	0.3	8.03	1.03	3.56	35.32	2.43	44.98	18.48	0.85	22.72	2.91	10.07	6.85	-260.2	38.9	.	.	.	.	.	.	.
2	7	3	AN	5	h	2	1208.9	13.37	161.6	666.07	4.32	2.88	29.19	11.49	0.39	5.7	1.25	3.57	51.59	19.44	7.65	0.26	3.8	0.83	2.38	34.36	2.54	56.58	22.27	0.76	11.05	2.42	6.92	6.82	-239.3	38.4	44.28	32.65	51.68	20.3	23.54	43.71	6.11
2	8	3	AN	5	h	2	1256.2	15.44	194	684.09	4.32	2.96	29.19	11.49	0.39	5.7	1.25	3.57	51.59	19.97	7.86	0.27	3.9	0.86	2.44	35.29	2.54	56.58	22.27	0.76	11.05	2.42	6.92	6.82	-247.2	38.6	37.53	24.5	45.83	10.65	14.28	36.89	5.16
2	9	3	AN	5	h	2	1407.4	17.29	243.3	682.79	4.32	2.95	29.19	11.49	0.39	5.7	1.25	3.57	51.59	19.93	7.85	0.27	3.89	0.85	2.44	35.23	2.54	56.58	22.27	0.76	11.05	2.42	6.92	6.82	-245.1	38.6	39.75	27.17	47.75	13.81	17.32	39.13	5.47
2	10	3	AN	5	h	2	1224.5	17.27	211.5	672.4	4.32	2.91	29.19	11.49	0.39	5.7	1.25	3.57	51.59	19.63	7.73	0.26	3.83	0.84	2.4	34.69	2.54	56.58	22.27	0.76	11.05	2.42	6.92	6.83	-240.9	38.3	42.16	30.09	49.84	17.27	20.63	41.57	5.81
2	11	3	AN	5	h	2	1192.1	17.58	209.6	684.82	4.32	2.96	29.19	11.49	0.39	5.7	1.25	3.57	51.59	19.99	7.87	0.27	3.9	0.86	2.44	35.33	2.54	56.58	22.27	0.76	11.05	2.42	6.92	6.85	-237.3	38.4	40.53	28.12	48.42	14.93	18.39	39.92	5.58
2	12	3	AN	5	h	2	1209.8	18.88	228.4	696.95	4.32	3.01	29.19	11.49	0.39	5.7	1.25	3.57	51.59	20.34	8.01	0.27	3.97	0.87	2.49	35.96	2.54	56.58	22.27	0.76	11.05	2.42	6.92	6.87	-238.7	38.8	37.27	24.18	45.6	10.27	13.92	36.63	5.12
2	13	3	AN	5	h	2	1238.2	18.08	223.9	683.91	4.32	2.96	29.19	11.49	0.39	5.7	1.25	3.57	51.59	19.96	7.86	0.27	3.9	0.85	2.44	35.28	2.54	56.58	22.27	0.76	11.05	2.42	6.92	6.88	-232.6	38.2	.	.	.	.	.	.	.
1	7	4	FV	2.5	c	1	.	.	.	.	4.26	.	20.29	9.16	0.39	10.82	1.54	5.15	47.35	.	.	.	.	.	.	.	2.22	42.85	19.35	0.82	22.85	3.25	10.88	6.83	-247.3	39.2	39.66	25.89	36.67	10.45	19.81	39.86	5.62
1	8	4	FV	2.5	c	1	1009.8	14.55	146.9	640.59	4.26	2.73	20.29	9.16	0.39	10.82	1.54	5.15	47.35	13	5.87	0.25	6.93	0.99	3.3	30.33	2.22	42.85	19.35	0.82	22.85	3.25	10.88	6.82	-318.7	37.3	40.49	26.91	37.55	11.69	20.92	40.69	5.73
1	9	4	FV	2.5	c	1	.	.	.	693.17	4.26	2.96	20.29	9.16	0.39	10.82	1.54	5.15	47.35	14.06	6.35	0.27	7.5	1.07	3.57	32.82	2.22	42.85	19.35	0.82	22.85	3.25	10.88	6.81	-225.9	39.2	37.54	23.3	34.46	7.32	17.01	37.76	5.32
1	10	4	FV	2.5	c	1	.	.	.	692.71	4.26	2.95	20.29	9.16	0.39	10.82	1.54	5.15	47.35	14.06	6.35	0.27	7.5	1.07	3.57	32.8	2.22	42.85	19.35	0.82	22.85	3.25	10.88	6.84	-256.9	39	38.7	24.72	35.68	9.04	18.55	38.91	5.48
1	11	4	FV	2.5	c	1	.	.	.	707.88	4.26	3.02	20.29	9.16	0.39	10.82	1.54	5.15	47.35	14.36	6.48	0.28	7.66	1.09	3.65	33.52	2.22	42.85	19.35	0.82	22.85	3.25	10.88	6.85	-219.3	36.2	44.46	31.79	41.72	17.58	26.2	44.65	6.29
1	12	4	FV	2.5	c	1	.	.	.	683.77	4.26	2.92	20.29	9.16	0.39	10.82	1.54	5.15	47.35	13.87	6.26	0.27	7.4	1.05	3.52	32.38	2.22	42.85	19.35	0.82	22.85	3.25	10.88	6.85	-233.8	36.6	41.46	28.11	38.57	13.14	22.22	41.66	5.87
1	13	4	FV	2.5	c	1	1214	.	.	685.5	4.26	2.92	20.29	9.16	0.39	10.82	1.54	5.15	47.35	13.91	6.28	0.27	7.42	1.06	3.53	32.46	2.22	42.85	19.35	0.82	22.85	3.25	10.88	6.84	-242.7	37	.	.	.	.	.	.	.
2	7	4	FV	2.5	d	1	1019.3	11.49	117.1	689.23	5.68	3.92	27.97	11	0.41	7.46	1.03	3.34	51.21	19.28	7.58	0.28	5.14	0.71	2.3	35.3	2.54	54.62	21.48	0.8	14.57	2.01	6.52	6.86	-247.6	38.3	40.99	35.35	53.32	14.07	20.96	40.14	5.64
2	8	4	FV	2.5	d	1	1166.5	14.38	167.7	690.63	5.68	3.92	27.97	11	0.41	7.46	1.03	3.34	51.21	19.32	7.6	0.28	5.15	0.71	2.31	35.37	2.54	54.62	21.48	0.8	14.57	2.01	6.52	6.86	-238.6	38.1	37.61	31.65	50.65	9.15	16.44	36.72	5.16
2	9	4	FV	2.5	d	1	1146.9	15.21	174.4	664.81	5.68	3.78	27.97	11	0.41	7.46	1.03	3.34	51.21	18.59	7.31	0.27	4.96	0.68	2.22	34.04	2.54	54.62	21.48	0.8	14.57	2.01	6.52	6.86	-244.5	38.3	38.24	32.33	51.14	10.06	17.27	37.35	5.25
2	10	4	FV	2.5	d	1	1253.3	15.6	195.5	675.57	5.68	3.84	27.97	11	0.41	7.46	1.03	3.34	51.21	18.9	7.43	0.28	5.04	0.7	2.26	34.6	2.54	54.62	21.48	0.8	14.57	2.01	6.52	6.86	-235.9	38.3	36.58	30.51	49.83	7.65	15.06	35.67	5.01
2	11	4	FV	2.5	d	1	1283.5	15.67	201.1	678.93	5.68	3.86	27.97	11	0.41	7.46	1.03	3.34	51.21	18.99	7.47	0.28	5.06	0.7	2.27	34.77	2.54	54.62	21.48	0.8	14.57	2.01	6.52	6.84	-232.2	38.4	42.85	37.38	54.79	16.78	23.45	42.03	5.91
2	12	4	FV	2.5	d	1	1357	17.46	236.9	681.12	5.68	3.87	27.97	11	0.41	7.46	1.03	3.34	51.21	19.05	7.49	0.28	5.08	0.7	2.27	34.88	2.54	54.62	21.48	0.8	14.57	2.01	6.52	6.85	-239.9	38.9	41.06	35.43	53.38	14.18	21.06	40.22	5.66
2	13	4	FV	2.5	d	1	1238.2	16.12	199.6	681.75	5.68	3.87	27.97	11	0.41	7.46	1.03	3.34	51.21	19.07	7.5	0.28	5.09	0.7	2.28	34.91	2.54	54.62	21.48	0.8	14.57	2.01	6.52	6.86	-232	38.5	.	.	.	.	.	.	.
1	7	4	FV	2.5	f	2	.	.	.	.	4.97	.	21.95	8.91	0.43	10.66	1.42	4.97	48.34	.	.	.	.	.	.	.	2.46	45.41	18.43	0.89	22.05	2.94	10.28	6.8	-232.6	39	40.84	27.73	41.04	8.4	20.91	40.82	5.75
1	8	4	FV	2.5	f	2	.	.	.	716.25	4.97	3.56	21.95	8.91	0.43	10.66	1.42	4.97	48.34	15.72	6.38	0.31	7.64	1.02	3.56	34.62	2.46	45.41	18.43	0.89	22.05	2.94	10.28	6.81	-275.9	38.9	43.99	31.58	44.18	13.28	25.13	43.98	6.19
1	9	4	FV	2.5	f	2	.	.	.	667.02	4.97	3.31	21.95	8.91	0.43	10.66	1.42	4.97	48.34	14.64	5.94	0.29	7.11	0.95	3.32	32.24	2.46	45.41	18.43	0.89	22.05	2.94	10.28	6.83	-234.1	39	42.88	30.22	43.07	11.56	23.64	42.87	6.04
1	10	4	FV	2.5	f	2	.	.	.	685.26	4.97	3.4	21.95	8.91	0.43	10.66	1.42	4.97	48.34	15.04	6.11	0.29	7.3	0.97	3.41	33.13	2.46	45.41	18.43	0.89	22.05	2.94	10.28	6.85	-253.8	38.9	39.76	26.41	39.97	6.73	19.47	39.75	5.6
1	11	4	FV	2.5	f	2	.	.	.	692.02	4.97	3.44	21.95	8.91	0.43	10.66	1.42	4.97	48.34	15.19	6.17	0.3	7.38	0.98	3.44	33.45	2.46	45.41	18.43	0.89	22.05	2.94	10.28	6.89	-213	38.8	42.07	29.24	42.27	10.31	22.56	42.06	5.92
1	12	4	FV	2.5	f	2	1065.8	17.69	188.5	668.44	4.97	3.32	21.95	8.91	0.43	10.66	1.42	4.97	48.34	14.67	5.96	0.29	7.13	0.95	3.32	32.31	2.46	45.41	18.43	0.89	22.05	2.94	10.28	6.9	-225.5	38.7	38.28	24.61	38.49	4.44	17.49	38.27	5.39
1	13	4	FV	2.5	f	2	1072.9	19.78	212.2	668.65	4.97	3.32	21.95	8.91	0.43	10.66	1.42	4.97	48.34	14.68	5.96	0.29	7.13	0.95	3.32	32.32	2.46	45.41	18.43	0.89	22.05	2.94	10.28	6.88	-249.2	38.6	.	.	.	.	.	.	.
2	7	4	FV	2.5	j	2	1180.1	15.69	185.2	662.5	5.92	3.92	28.28	11.78	0.43	6.9	1.23	3.45	52.07	18.74	7.8	0.28	4.57	0.81	2.29	34.5	2.4	54.31	22.62	0.83	13.25	2.36	6.63	6.83	-242.9	38.5	43.09	36.04	54.35	15.93	24.23	42.32	5.95
2	8	4	FV	2.5	j	2	1043.7	17.58	183.5	688.34	5.92	4.08	28.28	11.78	0.43	6.9	1.23	3.45	52.07	19.47	8.11	0.3	4.75	0.85	2.37	35.84	2.4	54.31	22.62	0.83	13.25	2.36	6.63	6.87	-240.8	38.5	36.94	29.12	49.42	6.84	16.03	36.08	5.07
2	9	4	FV	2.5	j	2	1362.9	19.66	267.9	666.5	5.92	3.95	28.28	11.78	0.43	6.9	1.23	3.45	52.07	18.85	7.85	0.29	4.6	0.82	2.3	34.7	2.4	54.31	22.62	0.83	13.25	2.36	6.63	6.85	-237.6	38.4	33.08	24.78	46.32	1.14	10.89	32.16	4.52
2	10	4	FV	2.5	j	2	1384.4	19.65	272	673.15	5.92	3.99	28.28	11.78	0.43	6.9	1.23	3.45	52.07	19.04	7.93	0.29	4.64	0.83	2.32	35.05	2.4	54.31	22.62	0.83	13.25	2.36	6.63	6.83	-236.5	38.4	45.68	38.95	56.43	19.76	27.68	44.94	6.32
2	11	4	FV	2.5	j	2	1252.9	20.03	251	683.19	5.92	4.05	28.28	11.78	0.43	6.9	1.23	3.45	52.07	19.32	8.05	0.29	4.71	0.84	2.36	35.57	2.4	54.31	22.62	0.83	13.25	2.36	6.63	6.84	-235.6	38.2	43.81	36.85	54.93	17	25.19	43.05	6.05
2	12	4	FV	2.5	j	2	1238.2	21.47	265.8	647.69	5.92	3.84	28.28	11.78	0.43	6.9	1.23	3.45	52.07	18.32	7.63	0.28	4.47	0.8	2.23	33.73	2.4	54.31	22.62	0.83	13.25	2.36	6.63	6.87	-242.5	38.8	39	31.44	51.07	9.89	18.79	38.17	5.37
2	13	4	FV	2.5	j	2	1434.8	20.86	299.3	679.58	5.92	4.02	28.28	11.78	0.43	6.9	1.23	3.45	52.07	19.22	8.01	0.29	4.69	0.84	2.34	35.39	2.4	54.31	22.62	0.83	13.25	2.36	6.63	6.85	-238.3	38.2	.	.	.	.	.	.	.
2	7	5	FV	5	a	1	1161.5	9.43	109.5	670.05	4.4	2.95	26.24	11.48	0.38	5.98	1.01	3.47	48.56	17.58	7.69	0.25	4.01	0.68	2.33	32.54	2.29	54.04	23.64	0.78	12.31	2.08	7.15	6.73	-255.4	38.2	38.42	27.97	51.45	12.52	18.62	37.45	5.25
2	8	5	FV	5	a	1	1220.1	10.9	133	691.29	4.4	3.04	26.24	11.48	0.38	5.98	1.01	3.47	48.56	18.14	7.94	0.26	4.13	0.7	2.4	33.57	2.29	54.04	23.64	0.78	12.31	2.08	7.15	6.85	-243.1	38.1	41.98	32.13	54.25	17.58	23.32	41.07	5.76
2	9	5	FV	5	a	1	1129.4	10.73	121.2	684.16	4.4	3.01	26.24	11.48	0.38	5.98	1.01	3.47	48.56	17.95	7.85	0.26	4.09	0.69	2.37	33.22	2.29	54.04	23.64	0.78	12.31	2.08	7.15	6.87	-240.3	38.4	37.55	26.95	50.76	11.28	17.47	36.56	5.13
2	10	5	FV	5	a	1	1019.4	10.53	107.3	674.24	4.4	2.97	26.24	11.48	0.38	5.98	1.01	3.47	48.56	17.69	7.74	0.26	4.03	0.68	2.34	32.74	2.29	54.04	23.64	0.78	12.31	2.08	7.15	6.9	-234.4	37.8	35.4	24.44	49.07	8.24	14.64	34.39	4.82
2	11	5	FV	5	a	1	1231.2	11.91	146.6	677.75	4.4	2.98	26.24	11.48	0.38	5.98	1.01	3.47	48.56	17.78	7.78	0.26	4.05	0.68	2.35	32.91	2.29	54.04	23.64	0.78	12.31	2.08	7.15	6.89	-244	38.6	34.96	23.92	48.72	7.61	14.05	33.94	4.76
2	12	5	FV	5	a	1	1279.2	12.23	156.4	682.22	4.4	3	26.24	11.48	0.38	5.98	1.01	3.47	48.56	17.9	7.83	0.26	4.08	0.69	2.37	33.13	2.29	54.04	23.64	0.78	12.31	2.08	7.15	6.88	-268.8	39	38.82	28.44	51.76	13.09	19.15	37.86	5.31
2	13	5	FV	5	a	1	1331	12.49	166.2	679.26	4.4	2.99	26.24	11.48	0.38	5.98	1.01	3.47	48.56	17.82	7.8	0.26	4.06	0.69	2.36	32.98	2.29	54.04	23.64	0.78	12.31	2.08	7.15	6.88	-237.1	38.5	.	.	.	.	.	.	.
1	7	5	FV	5	b	1	.	.	.	708.63	3.99	2.83	20.22	8.55	0.37	9.83	1.34	4.54	44.85	14.33	6.06	0.26	6.97	0.95	3.22	31.78	2.36	45.08	19.06	0.82	21.92	2.99	10.12	6.85	-215.6	38.5	38.09	22.91	36.79	7.13	18.02	38.19	5.34
1	8	5	FV	5	b	1	927.5	14.69	136.2	.	3.99	.	20.22	8.55	0.37	9.83	1.34	4.54	44.85	.	.	.	.	.	.	.	2.36	45.08	19.06	0.82	21.92	2.99	10.12	6.8	276.6	38.7	37.64	22.34	36.33	6.45	17.41	37.74	5.28
1	9	5	FV	5	b	1	886.8	15.53	137.7	584.43	3.99	2.33	20.22	8.55	0.37	9.83	1.34	4.54	44.85	11.82	5	0.22	5.74	0.78	2.65	26.21	2.36	45.08	19.06	0.82	21.92	2.99	10.12	6.8	-234.8	38.9	39.39	24.52	38.11	9.07	19.73	39.48	5.52
1	10	5	FV	5	b	1	.	.	.	.	3.99	.	20.22	8.55	0.37	9.83	1.34	4.54	44.85	.	.	.	.	.	.	.	2.36	45.08	19.06	0.82	21.92	2.99	10.12	6.84	-252.8	38.7	37.16	21.75	35.84	5.73	16.78	37.26	5.21
1	11	5	FV	5	b	1	.	.	.	597.32	3.99	2.38	20.22	8.55	0.37	9.83	1.34	4.54	44.85	12.08	5.11	0.22	5.87	0.8	2.71	26.79	2.36	45.08	19.06	0.82	21.92	2.99	10.12	6.87	-239.2	37.9	40.45	25.84	39.19	10.66	21.13	40.54	5.67
1	12	5	FV	5	b	1	.	.	.	653.98	3.99	2.61	20.22	8.55	0.37	9.83	1.34	4.54	44.85	13.22	5.59	0.24	6.43	0.88	2.97	29.33	2.36	45.08	19.06	0.82	21.92	2.99	10.12	6.87	-224.8	38.6	42.01	27.79	40.79	13.01	23.21	42.1	5.89
1	13	5	FV	5	b	1	.	.	.	653.8	3.99	2.61	20.22	8.55	0.37	9.83	1.34	4.54	44.85	13.22	5.59	0.24	6.43	0.88	2.97	29.32	2.36	45.08	19.06	0.82	21.92	2.99	10.12	6.87	-251.9	38	.	.	.	.	.	.	.
2	7	5	FV	5	g	2	986.3	13.41	132.3	721.66	4.27	3.08	24.5	11.73	0.35	5.21	0.96	3.38	46.13	17.68	8.47	0.25	3.76	0.69	2.44	33.29	2.09	53.11	25.43	0.76	11.29	2.08	7.33	6.86	-246.4	38.9	39.33	29.49	52.31	14.47	22.9	38.37	5.38
2	8	5	FV	5	g	2	953.5	14.88	141.9	677.66	4.27	2.89	24.5	11.73	0.35	5.21	0.96	3.38	46.13	16.6	7.95	0.24	3.53	0.65	2.29	31.26	2.09	53.11	25.43	0.76	11.29	2.08	7.33	6.87	-240.5	38.7	36.38	26.06	49.99	10.31	19.15	35.37	4.96
2	9	5	FV	5	g	2	1136.4	16.61	188.8	666.56	4.27	2.85	24.5	11.73	0.35	5.21	0.96	3.38	46.13	16.33	7.82	0.23	3.47	0.64	2.25	30.75	2.09	53.11	25.43	0.76	11.29	2.08	7.33	6.86	-249.6	38.7	34.22	23.55	48.29	7.27	16.41	33.18	4.65
2	10	5	FV	5	g	2	1088	16.34	177.8	665.76	4.27	2.84	24.5	11.73	0.35	5.21	0.96	3.38	46.13	16.31	7.81	0.23	3.47	0.64	2.25	30.71	2.09	53.11	25.43	0.76	11.29	2.08	7.33	6.88	-237.7	38.7	37.62	27.5	50.96	12.06	20.72	36.63	5.14
2	11	5	FV	5	g	2	1091	17.21	187.8	680.58	4.27	2.91	24.5	11.73	0.35	5.21	0.96	3.38	46.13	16.67	7.98	0.24	3.55	0.65	2.3	31.4	2.09	53.11	25.43	0.76	11.29	2.08	7.33	6.88	-237.4	38.9	33.79	23.04	47.95	6.65	15.85	32.73	4.59
2	12	5	FV	5	g	2	1147.4	18.44	211.6	681.89	4.27	2.91	24.5	11.73	0.35	5.21	0.96	3.38	46.13	16.71	8	0.24	3.55	0.65	2.3	31.46	2.09	53.11	25.43	0.76	11.29	2.08	7.33	6.9	-239.3	39	35.52	25.05	49.31	9.09	18.05	34.49	4.84
2	13	5	FV	5	g	2	1203.6	17.93	215.8	684.62	4.27	2.92	24.5	11.73	0.35	5.21	0.96	3.38	46.13	16.77	8.03	0.24	3.57	0.66	2.31	31.58	2.09	53.11	25.43	0.76	11.29	2.08	7.33	6.88	-233.9	38.4	.	.	.	.	.	.	.
1	7	5	FV	5	i	2	1083.2	17.19	186.2	636.99	3.85	2.46	18.98	8.69	0.34	9.04	1.26	4.62	42.93	12.09	5.54	0.22	5.76	0.8	2.94	27.35	2.18	44.21	20.24	0.79	21.06	2.94	10.76	6.8	-246.8	38.9	39.36	25.02	39.28	10.81	21.58	39.36	5.51
1	8	5	FV	5	i	2	991	19.11	189.4	640.34	3.85	2.47	18.98	8.69	0.34	9.04	1.26	4.62	42.93	12.15	5.56	0.22	5.79	0.81	2.96	27.49	2.18	44.21	20.24	0.79	21.06	2.94	10.76	6.81	-278.6	39.2	37.11	22.23	37.03	7.5	18.67	37.11	5.19
1	9	5	FV	5	i	2	1061.6	18.06	191.7	666.62	3.85	2.57	18.98	8.69	0.34	9.04	1.26	4.62	42.93	12.65	5.79	0.23	6.03	0.84	3.08	28.62	2.18	44.21	20.24	0.79	21.06	2.94	10.76	6.84	-333.8	38.8	35.93	20.78	35.85	5.77	17.14	35.93	5.03
1	10	5	FV	5	i	2	1129	20.25	228.6	653.34	3.85	2.52	18.98	8.69	0.34	9.04	1.26	4.62	42.93	12.4	5.68	0.22	5.91	0.82	3.02	28.05	2.18	44.21	20.24	0.79	21.06	2.94	10.76	6.86	-256	39	37.12	22.24	37.04	7.52	18.68	37.12	5.19
1	11	5	FV	5	i	2	985.7	18.29	180.3	707.29	3.85	2.73	18.98	8.69	0.34	9.04	1.26	4.62	42.93	13.42	6.15	0.24	6.39	0.89	3.27	30.36	2.18	44.21	20.24	0.79	21.06	2.94	10.76	6.89	-225.9	38.3	38.9	24.45	38.82	10.14	20.98	38.91	5.44
1	12	5	FV	5	i	2	1122.8	23.02	258.5	693.06	3.85	2.67	18.98	8.69	0.34	9.04	1.26	4.62	42.93	13.15	6.02	0.24	6.27	0.87	3.2	29.75	2.18	44.21	20.24	0.79	21.06	2.94	10.76	6.86	-234.7	38.2	38.43	23.87	38.36	9.45	20.38	38.44	5.38
1	13	5	FV	5	i	2	1096.1	22.9	251	654.29	3.85	2.52	18.98	8.69	0.34	9.04	1.26	4.62	42.93	12.42	5.69	0.22	5.91	0.82	3.02	28.09	2.18	44.21	20.24	0.79	21.06	2.94	10.76	6.86	-250.8	38.6	.	.	.	.	.	.	.
