Smpl_no	BarcodeSequence	LinkerPrimerSequence	BodySite	Run_index	Domain
2019-14-1000	AATCGA	CAAGRGTTHGATYMTGGCTCAG	Rumen solid phase	r1_i12	bac
2019-14-1001	AATGAT	CAAGRGTTHGATYMTGGCTCAG	Rumen solid phase	r1_i12	bac
2019-14-1002	ACCAAT	CAAGRGTTHGATYMTGGCTCAG	Rumen solid phase	r1_i12	bac
2019-14-1003	ACCGTC	CAAGRGTTHGATYMTGGCTCAG	Rumen fluid	r1_i12	bac
2019-14-1004	ACCTCG	CAAGRGTTHGATYMTGGCTCAG	Rumen fluid	r1_i12	bac
2019-14-1005	ACGAGG	CAAGRGTTHGATYMTGGCTCAG	Rumen fluid	r1_i12	bac
2019-14-1006	ACTATA	CAAGRGTTHGATYMTGGCTCAG	Rumen fluid	r1_i12	bac
2019-14-1007	ACTTAC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1008	AGAAGC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1009	TATCTC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1010	TCATAA	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1011	TCCGAG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1012	AGCATG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1013	TCGCCG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1014	TCTAGT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1015	ATAGAC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1016	ATATTG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1017	TCTGCC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1018	CAGCAA	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1019	TGGTCC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1020	TTATGC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1021	CCGCTT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1022	CCTGAA	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1023	CGAATT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1024	CCGTAG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1025	CGATCA	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1026	CGCGCT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r1_i12	bac
2019-14-1027	CGCAAC	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1028	CGTCAG	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1029	CTAAGA	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1030	CTCCAT	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1031	CTCGGC	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1032	CTGCGG	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1033	GACCTT	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1034	GACGAC	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1035	GATTAG	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1036	GCATCC	CAAGRGTTHGATYMTGGCTCAG	Liquid	r1_i12	bac
2019-14-1037	GCCAGC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1038	GCGACT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1039	GCTCAT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1040	GGCCAA	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1041	GGCTTC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1042	GGTACC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1043	GTAATC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1044	GTACGT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1045	GTCAAG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1046	GTCTCT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r1_i12	bac
2019-14-1047	AAGCCT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1048	AAGTTA	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1049	AATACG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1050	AATCGA	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1051	AATGAT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1052	ACCAAT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1053	ACCGTC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1054	ACCTCG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1055	ACGAGG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1056	ACTATA	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i1	bac
2019-14-1057	ACTTAC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1058	AGAAGC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1059	AGACCG	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1060	AGAGTA	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1061	AGATAT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1062	AGCATG	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1063	AGCCGT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1064	AGGCTC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1065	ATAGAC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1066	ATATTG	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1067	CAGATG	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1068	CAGCAA	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1069	CATAGC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1070	CCAGGT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1071	CCGCTT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1072	CCGTAG	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1073	CCTGAA	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1074	CGAATT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1075	CGATCA	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-1076	CGCAAC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i1	bac
2019-14-2000	CGCGCT	CAAGRGTTHGATYMTGGCTCAG	Rumen solid phase	r2_i1	bac
2019-14-2001	CGTCAG	CAAGRGTTHGATYMTGGCTCAG	Rumen solid phase	r2_i1	bac
2019-14-2002	CTAAGA	CAAGRGTTHGATYMTGGCTCAG	Rumen solid phase	r2_i1	bac
2019-14-2003	CTCCAT	CAAGRGTTHGATYMTGGCTCAG	Rumen fluid	r2_i1	bac
2019-14-2004	CTCGGC	CAAGRGTTHGATYMTGGCTCAG	Rumen fluid	r2_i1	bac
2019-14-2005	CTGCGG	CAAGRGTTHGATYMTGGCTCAG	Rumen fluid	r2_i1	bac
2019-14-2006	GACCTT	CAAGRGTTHGATYMTGGCTCAG	Rumen fluid	r2_i1	bac
2019-14-2007	GACGAC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i1	bac
2019-14-2008	GATTAG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i1	bac
2019-14-2009	GCATCC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i1	bac
2019-14-2010	GCCAGC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i1	bac
2019-14-2011	GCGACT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i1	bac
2019-14-2012	GCTCAT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i1	bac
2019-14-2013	GGCCAA	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i1	bac
2019-14-2026	TCTAGT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i3	bac
2019-14-2027	TCTGCC	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2028	TGGTCC	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2029	TTATGC	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2030	AAGCCT	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2031	AAGTTA	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2032	AATACG	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2033	AATCGA	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2034	AATGAT	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2035	ACCAAT	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2036	ACCGTC	CAAGRGTTHGATYMTGGCTCAG	Liquid	r2_i3	bac
2019-14-2037	ACCTCG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2038	ACGAGG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2039	ACTATA	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2040	ACTTAC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2041	AGAAGC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2042	AGACCG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2043	AGAGTA	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2044	AGATAT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2045	AGCATG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2046	AGCCGT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2047	AGGCTC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2048	ATAGAC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2049	ATATTG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2050	CAGATG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2051	CAGCAA	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2052	CATAGC	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2053	CCAGGT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2054	CCGCTT	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2055	CCGTAG	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2056	CCTGAA	CAAGRGTTHGATYMTGGCTCAG	Fermenter liquid	r2_i3	bac
2019-14-2057	CGAATT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2058	CGATCA	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2059	CGCAAC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2060	CGCGCT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2061	CGTCAG	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2062	CTAAGA	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2063	CTCCAT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2064	CTCGGC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2065	GACCTT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2066	GACGAC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2067	GATTAG	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-2068	GCATCC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i3	bac
2019-14-1000	TCGCAT	CAGYGCASCAGKCGMGAA	Rumen solid phase	r2_i4	arc
2019-14-1001	TCTGAC	CAGYGCASCAGKCGMGAA	Rumen solid phase	r2_i4	arc
2019-14-1002	AAGCGG	CAGYGCASCAGKCGMGAA	Rumen solid phase	r2_i4	arc
2019-14-1003	AAGCTA	CAGYGCASCAGKCGMGAA	Rumen fluid	r2_i4	arc
2019-14-1004	AAGGAT	CAGYGCASCAGKCGMGAA	Rumen fluid	r2_i4	arc
2019-14-1005	AAGGCA	CAGYGCASCAGKCGMGAA	Rumen fluid	r2_i4	arc
2019-14-1006	AAGTAA	CAGYGCASCAGKCGMGAA	Rumen fluid	r2_i4	arc
2019-14-1007	AAGTCG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1014	AACCAG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1015	AAGACC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1016	AATGGA	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1017	ACGTTG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1018	AGTCTC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1019	CAACTT	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
