Smpl_no	BarcodeSequence	LinkerPrimerSequence	BodySite	Run_index	Domain
2019-14-1020	CAGTAA	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1021	CCTAAC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1022	CGAGAG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1023	CGCATA	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1024	GCTCCA	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1025	GGTTAT	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1026	AACGCA	CAGYGCASCAGKCGMGAA	Feed residue	r2_i4	arc
2019-14-1027	AACTGC	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1028	AGTTGG	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1029	ATAACT	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1030	ATAGAC	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1031	ATATTG	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1032	CAAGAG	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1033	CAATTC	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1034	CAGGCC	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1035	CCAACG	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1036	GTTCCG	CAGYGCASCAGKCGMGAA	Liquid	r2_i4	arc
2019-14-1037	TACGGT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i4	arc
2019-14-1038	TACTTG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i4	arc
2019-14-1039	TATCTC	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i4	arc
2019-14-1040	TCATAA	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i4	arc
2019-14-1041	TCCGAG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i4	arc
2019-14-1048	CCAATT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i5	arc
2019-14-1049	CCAGAT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i5	arc
2019-14-1050	CCAGCG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i5	arc
2019-14-1051	CCAGGC	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i5	arc
2019-14-1052	GAATCT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i5	arc
2019-14-1053	GGAATG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i5	arc
2019-14-1054	GGACCT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i5	arc
2019-14-1055	GGAGTA	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i5	arc
2019-14-1056	GGCAGG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i5	arc
2019-14-1057	TAGAAT	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1058	CAAGAG	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1059	CAATTC	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1060	CAGGCC	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1061	CCAACG	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1062	GTTCCG	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1063	TACGGT	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1064	TACTTG	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1065	TATCTC	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1066	TCATAA	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1067	TCCGAG	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1068	AACCGT	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1069	AACGCG	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1070	AATAAC	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1071	GTCCAT	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1072	TTGATT	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1073	AACTAC	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1074	AACTCT	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1075	AACTGG	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-1076	AATGGA	CAGYGCASCAGKCGMGAA	Effluent	r2_i5	arc
2019-14-2000	CCAAGG	CAGYGCASCAGKCGMGAA	Rumen solid phase	r2_i5	arc
2019-14-2001	AGTCTC	CAGYGCASCAGKCGMGAA	Rumen solid phase	r2_i5	arc
2019-14-2002	CAACTT	CAGYGCASCAGKCGMGAA	Rumen solid phase	r2_i5	arc
2019-14-2003	CAGTAA	CAGYGCASCAGKCGMGAA	Rumen fluid	r2_i5	arc
2019-14-2004	CCTAAC	CAGYGCASCAGKCGMGAA	Rumen fluid	r2_i5	arc
2019-14-2005	CGAGAG	CAGYGCASCAGKCGMGAA	Rumen fluid	r2_i5	arc
2019-14-2006	GCTCCA	CAGYGCASCAGKCGMGAA	Rumen fluid	r2_i5	arc
2019-14-2007	GGTTAT	CAGYGCASCAGKCGMGAA	Feed residue	r2_i5	arc
2019-14-2008	AACGCA	CAGYGCASCAGKCGMGAA	Feed residue	r2_i5	arc
2019-14-2009	AACTGC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i5	arc
2019-14-2010	AGTTGG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i5	arc
2019-14-2011	ATAACT	CAGYGCASCAGKCGMGAA	Feed residue	r2_i5	arc
2019-14-2012	ATAGAC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i5	arc
2019-14-2013	ATATTG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i5	arc
2019-14-2014	CAAGAG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2015	CAATTC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2016	CAGGCC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2017	CCAACG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2018	GTTCCG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2019	TACGGT	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2020	TACTTG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2021	TATCTC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2022	TCATAA	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2023	TCCGAG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2024	AACCGT	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2025	AACGCG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2026	AACTAC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i6	arc
2019-14-2027	AACTCT	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2028	AACTGG	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2029	CCAAGG	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2030	CCAATT	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2031	CCAGAT	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2032	CCAGCG	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2033	CCAGGC	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2034	GAATCT	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2035	GGAATG	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2036	GGACCT	CAGYGCASCAGKCGMGAA	Liquid	r2_i6	arc
2019-14-2037	GGAGTA	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2038	GGCAGG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2039	TAGAAT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2040	TATTAC	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2041	TCCTAA	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2042	TCGCAT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2043	TCTGAC	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2044	AAGCGG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2045	AAGCTA	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2046	AAGGAT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2047	AAGGCA	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2048	AAGTAA	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2049	AAGTCG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2050	CCTATC	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2051	CCTCAT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2052	AATAAC	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2053	GTCCAT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2054	TTGATT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2055	TTAATG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2056	AACCAG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i6	arc
2019-14-2057	AAGACC	CAGYGCASCAGKCGMGAA	Effluent	r2_i6	arc
2019-14-2014	GGCTTC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2015	GGTACC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2016	GTAATC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2017	GTACGT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2018	GTCAAG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2019	GTCTCT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2020	TACGGT	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2021	TACTTG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2022	TATCTC	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2023	TCATAA	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2024	TCCGAG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2025	TCGCCG	CAAGRGTTHGATYMTGGCTCAG	Feed residue	r2_i9	bac
2019-14-2069	GCCAGC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i4	bac
2019-14-2070	GCGACT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i4	bac
2019-14-2071	GCTCAT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i4	bac
2019-14-2072	GGCCAA	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i4	bac
2019-14-2073	GGCTTC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i4	bac
2019-14-2074	GGTACC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i4	bac
2019-14-2075	GTAATC	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i4	bac
2019-14-2076	GTACGT	CAAGRGTTHGATYMTGGCTCAG	Effluent	r2_i4	bac
2019-14-1008	CCTATC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i9	arc
2019-14-1009	CCTCAT	CAGYGCASCAGKCGMGAA	Feed residue	r2_i9	arc
2019-14-1010	AATAAC	CAGYGCASCAGKCGMGAA	Feed residue	r2_i9	arc
2019-14-1011	GTCCAT	CAGYGCASCAGKCGMGAA	Feed residue	r2_i9	arc
2019-14-1012	TTGATT	CAGYGCASCAGKCGMGAA	Feed residue	r2_i9	arc
2019-14-1013	TTAATG	CAGYGCASCAGKCGMGAA	Feed residue	r2_i9	arc
2019-14-1042	AACCGT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i9	arc
2019-14-1043	AACGCG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i9	arc
2019-14-1044	AACTAC	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i9	arc
2019-14-1045	AACTCT	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i9	arc
2019-14-1046	AACTGG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i9	arc
2019-14-1047	CCAAGG	CAGYGCASCAGKCGMGAA	Fermenter liquid	r2_i9	arc
2019-14-2058	AATGGA	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2059	ACGTTG	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2060	AGTCTC	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2061	CAACTT	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2062	CAGTAA	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2063	CCTAAC	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2064	CGAGAG	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2065	CGCATA	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2066	GCTCCA	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2067	GGTTAT	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2068	AACGCA	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2069	AACTGC	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2070	AGTTGG	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2071	ATAACT	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2072	ATAGAC	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2073	ATATTG	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2074	CAAGAG	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2075	CAATTC	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc
2019-14-2076	CAGGCC	CAGYGCASCAGKCGMGAA	Effluent	r2_i9	arc