Combo	AB1048	AB1049	AB1050	AB1051	AB1052	AB1053	AB1054	AB1055	AB1056	AB1042	AB1043	AB1044	AB1045	AB1046	AB1047	AB1037	AB1038	AB1039	AB1040	AB1041	AB2037	AB2038	AB2039	AB2040	AB2041	AB2042	AB2043	AB2044	AB2045	AB2046	AB2047	AB2048	AB2049	AB2050	AB2051	AB2052	AB2053	AB2054	AB2055	AB2056
Methanobrevibacter	2667.0	1651.0	2964.0	2090.0	1740.0	1490.0	1078.0	2103.0	1429.0	1278.0	1573.0	2200.0	2131.0	2739.0	3125.0	6055.0	3758.0	3779.0	4930.0	3877.0	5474.0	10632.0	10218.0	5330.0	8122.0	5936.0	5339.0	6697.0	5304.0	3590.0	3720.0	7304.0	3272.0	6172.0	4035.0	3054.0	2800.0	1328.0	5237.0	4954.0
Methanosphaera	145.0	33.0	179.0	45.0	33.0	11.0	26.0	28.0	7.0	0.0	8.0	10.0	0.0	0.0	97.0	47.0	27.0	16.0	26.0	10.0	133.0	131.0	121.0	13.0	123.0	66.0	52.0	143.0	133.0	36.0	0.0	470.0	106.0	427.0	69.0	71.0	21.0	37.0	64.0	117.0
Methanobacteriaceae_uncl	109.0	0.0	52.0	41.0	28.0	53.0	73.0	127.0	86.0	0.0	25.0	33.0	29.0	28.0	69.0	63.0	57.0	53.0	68.0	56.0	42.0	93.0	79.0	64.0	42.0	54.0	39.0	78.0	67.0	41.0	121.0	268.0	38.0	84.0	87.0	59.0	80.0	78.0	279.0	188.0
Methanomicrobium	3733.0	7361.0	5334.0	7494.0	8798.0	8274.0	7910.0	8652.0	9427.0	6224.0	8072.0	5846.0	7534.0	5898.0	6828.0	1586.0	2242.0	3855.0	3038.0	5428.0	3706.0	3571.0	3312.0	8993.0	4940.0	4177.0	5726.0	5207.0	4112.0	2470.0	3459.0	7457.0	10516.0	8994.0	9707.0	10208.0	12088.0	8636.0	18936.0	16174.0
Methanimicrococcus	352.0	331.0	348.0	694.0	1069.0	728.0	872.0	1130.0	1615.0	49.0	343.0	48.0	764.0	140.0	243.0	17.0	30.0	28.0	22.0	67.0	73.0	186.0	96.0	220.0	128.0	219.0	84.0	342.0	208.0	144.0	359.0	453.0	502.0	642.0	1073.0	1344.0	1172.0	698.0	1994.0	2538.0
Candidatus_Methanomethylophilus	183.0	228.0	687.0	580.0	693.0	271.0	464.0	222.0	212.0	1218.0	299.0	1729.0	741.0	505.0	95.0	258.0	327.0	325.0	492.0	236.0	2255.0	695.0	1212.0	957.0	2015.0	1653.0	1528.0	1328.0	1404.0	555.0	230.0	563.0	377.0	1015.0	834.0	942.0	399.0	376.0	449.0	524.0
Methanomethylophilaceae_uncl	685.0	2948.0	1558.0	2798.0	2912.0	2575.0	2910.0	3545.0	2928.0	2593.0	2181.0	1469.0	1753.0	2658.0	2017.0	992.0	861.0	1553.0	1459.0	1454.0	2096.0	2234.0	2605.0	2599.0	3743.0	2745.0	2374.0	2617.0	2508.0	1409.0	1711.0	3069.0	4739.0	2789.0	4491.0	3964.0	3786.0	2904.0	7187.0	4976.0
Bifidobacterium	91.0	190.0	345.0	230.0	311.0	301.0	201.0	460.0	144.0	331.0	102.0	598.0	477.0	689.0	25.0	153.0	367.0	461.0	174.0	326.0	58.0	28.0	112.0	80.0	112.0	260.0	84.0	37.0	92.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	11.0
Pseudoscardovia	723.0	590.0	910.0	606.0	1161.0	734.0	453.0	858.0	368.0	298.0	183.0	630.0	277.0	521.0	760.0	1101.0	722.0	641.0	562.0	466.0	718.0	854.0	791.0	999.0	730.0	1662.0	483.0	702.0	584.0	265.0	282.0	154.0	438.0	395.0	142.0	203.0	254.0	847.0	0.0	349.0
Olsenella	96.0	102.0	79.0	231.0	97.0	133.0	33.0	129.0	56.0	22.0	5.0	30.0	29.0	51.0	111.0	64.0	96.0	28.0	55.0	55.0	0.0	11.0	19.0	14.0	8.0	7.0	16.0	16.0	17.0	19.0	25.0	65.0	74.0	54.0	55.0	86.0	47.0	157.0	0.0	162.0
uncl(F082)	3688.0	4294.0	1225.0	2958.0	2774.0	3148.0	1380.0	5768.0	4893.0	1915.0	2735.0	2371.0	2918.0	2550.0	7371.0	4056.0	3686.0	1344.0	2132.0	2151.0	7428.0	4974.0	4540.0	4650.0	3405.0	7017.0	9356.0	8828.0	5270.0	4173.0	4534.0	5637.0	2780.0	4350.0	4511.0	4003.0	4882.0	8264.0	0.0	4583.0
Muribaculaceae	337.0	178.0	506.0	154.0	101.0	63.0	137.0	39.0	87.0	93.0	58.0	127.0	42.0	87.0	226.0	153.0	187.0	57.0	398.0	111.0	84.0	98.0	102.0	209.0	78.0	313.0	165.0	261.0	125.0	332.0	179.0	257.0	206.0	348.0	153.0	251.0	92.0	571.0	0.0	149.0
Prevotella	2028.0	1622.0	1564.0	1356.0	1712.0	2033.0	2144.0	3108.0	4114.0	2082.0	1672.0	1390.0	1999.0	1725.0	2914.0	1412.0	1678.0	1010.0	1215.0	2305.0	2413.0	2296.0	2807.0	2842.0	2757.0	5347.0	4179.0	3709.0	3190.0	3334.0	2598.0	1975.0	1969.0	2698.0	2545.0	1748.0	2499.0	5220.0	0.0	3074.0
Prevotella_7	496.0	728.0	1017.0	561.0	797.0	980.0	358.0	1180.0	743.0	267.0	206.0	383.0	686.0	332.0	1335.0	281.0	287.0	216.0	226.0	390.0	179.0	195.0	277.0	216.0	400.0	860.0	247.0	484.0	393.0	172.0	56.0	55.0	114.0	138.0	227.0	197.0	82.0	415.0	0.0	349.0
Prevotellaceae_uncl(UCG-001)	15.0	53.0	6.0	136.0	154.0	33.0	80.0	128.0	199.0	224.0	50.0	44.0	80.0	133.0	45.0	23.0	18.0	103.0	135.0	357.0	55.0	69.0	220.0	222.0	387.0	587.0	159.0	130.0	179.0	180.0	79.0	113.0	191.0	245.0	321.0	249.0	110.0	423.0	0.0	232.0
Prevotellaceae_uncl(UCG-003)	313.0	147.0	171.0	56.0	94.0	236.0	127.0	259.0	304.0	107.0	163.0	131.0	110.0	125.0	129.0	219.0	179.0	64.0	90.0	132.0	398.0	336.0	277.0	380.0	311.0	484.0	847.0	590.0	473.0	404.0	291.0	257.0	345.0	531.0	360.0	214.0	358.0	621.0	0.0	312.0
Prevotellaceae_uncl(YAB2003)	118.0	215.0	244.0	217.0	181.0	109.0	281.0	415.0	280.0	122.0	54.0	98.0	276.0	202.0	115.0	105.0	83.0	89.0	110.0	95.0	234.0	160.0	226.0	178.0	173.0	504.0	387.0	382.0	337.0	192.0	60.0	39.0	150.0	114.0	71.0	93.0	61.0	197.0	0.0	148.0
Rikenellaceae_uncl(RC9_gut)	1553.0	2818.0	1754.0	2192.0	2167.0	1769.0	1917.0	2736.0	3048.0	1800.0	1469.0	931.0	1196.0	1230.0	3394.0	1127.0	1338.0	742.0	1122.0	1388.0	1870.0	2180.0	1850.0	2395.0	2034.0	4636.0	3220.0	2394.0	1857.0	2107.0	2281.0	2215.0	2559.0	3911.0	4215.0	3388.0	2613.0	5033.0	0.0	2932.0
Bacteroidales_uncl	331.0	296.0	169.0	255.0	208.0	282.0	275.0	355.0	281.0	21.0	46.0	13.0	16.0	17.0	322.0	16.0	11.0	13.0	13.0	35.0	164.0	113.0	158.0	136.0	182.0	324.0	232.0	236.0	215.0	239.0	368.0	378.0	205.0	367.0	341.0	337.0	209.0	506.0	0.0	208.0
Fibrobacter	120.0	289.0	121.0	167.0	434.0	258.0	265.0	244.0	583.0	188.0	48.0	62.0	21.0	169.0	368.0	13.0	45.0	44.0	56.0	82.0	20.0	16.0	30.0	54.0	39.0	126.0	62.0	81.0	56.0	40.0	74.0	62.0	187.0	158.0	178.0	211.0	149.0	221.0	0.0	308.0
Catenisphaera	84.0	18.0	39.0	76.0	51.0	66.0	40.0	166.0	19.0	25.0	22.0	58.0	36.0	38.0	48.0	103.0	33.0	39.0	100.0	67.0	14.0	3.0	21.0	62.0	37.0	106.0	28.0	36.0	62.0	57.0	124.0	104.0	269.0	272.0	333.0	351.0	291.0	547.0	0.0	211.0
Erysipelotrichaceae_uncl	261.0	224.0	171.0	89.0	129.0	17.0	141.0	120.0	201.0	207.0	184.0	196.0	121.0	191.0	319.0	355.0	472.0	108.0	261.0	253.0	274.0	372.0	232.0	257.0	199.0	438.0	289.0	309.0	215.0	235.0	188.0	218.0	252.0	204.0	365.0	227.0	217.0	431.0	0.0	280.0
Izemoplasmatales	472.0	1144.0	1094.0	735.0	688.0	829.0	960.0	1601.0	1587.0	332.0	125.0	133.0	147.0	231.0	1774.0	418.0	226.0	99.0	272.0	327.0	302.0	154.0	481.0	670.0	392.0	779.0	662.0	866.0	705.0	357.0	589.0	432.0	734.0	692.0	900.0	1161.0	513.0	1253.0	0.0	1131.0
Lactobacillus	2582.0	2380.0	2443.0	2270.0	1875.0	2392.0	1958.0	2902.0	1710.0	1323.0	1383.0	2577.0	1890.0	1781.0	3823.0	2318.0	2272.0	1572.0	1945.0	1559.0	891.0	971.0	2990.0	829.0	1078.0	2443.0	1296.0	2219.0	844.0	367.0	1617.0	1511.0	3195.0	1534.0	1700.0	1489.0	3328.0	3264.0	0.0	2242.0
Limosilactobacillus	2314.0	981.0	2143.0	2110.0	965.0	300.0	589.0	516.0	226.0	565.0	155.0	88.0	139.0	337.0	469.0	2095.0	1256.0	267.0	378.0	963.0	157.0	223.0	79.0	183.0	517.0	594.0	836.0	179.0	221.0	89.0	630.0	1023.0	613.0	778.0	459.0	876.0	663.0	1548.0	0.0	771.0
Streptococcus	876.0	431.0	924.0	1167.0	1178.0	350.0	659.0	716.0	940.0	398.0	459.0	411.0	295.0	376.0	107.0	262.0	527.0	171.0	333.0	398.0	196.0	140.0	239.0	410.0	520.0	993.0	545.0	477.0	504.0	353.0	211.0	268.0	542.0	298.0	290.0	262.0	117.0	1041.0	0.0	420.0
Christensenellaceae_uncl(R-7)	1957.0	936.0	946.0	718.0	405.0	1411.0	1110.0	1367.0	1835.0	787.0	807.0	259.0	281.0	340.0	1256.0	1102.0	1581.0	263.0	801.0	756.0	2691.0	1906.0	1436.0	1462.0	666.0	1832.0	2342.0	1685.0	1383.0	1558.0	1756.0	2197.0	879.0	1467.0	1791.0	903.0	1524.0	4953.0	0.0	2112.0
Clostridia_uncl(UCG-014)	429.0	264.0	103.0	101.0	56.0	166.0	143.0	316.0	381.0	27.0	63.0	14.0	23.0	27.0	623.0	118.0	162.0	6.0	4.0	9.0	378.0	413.0	259.0	290.0	103.0	397.0	642.0	417.0	271.0	279.0	297.0	156.0	178.0	192.0	208.0	124.0	199.0	577.0	0.0	206.0
Clostridia_uncl(vadinBB60)	45.0	377.0	196.0	200.0	226.0	180.0	190.0	397.0	418.0	211.0	142.0	156.0	149.0	253.0	213.0	86.0	100.0	65.0	73.0	131.0	329.0	131.0	239.0	313.0	395.0	776.0	552.0	481.0	338.0	300.0	63.0	46.0	214.0	203.0	212.0	245.0	183.0	332.0	0.0	364.0
Pseudoramibacter	136.0	110.0	137.0	114.0	78.0	80.0	229.0	389.0	41.0	46.0	8.0	89.0	17.0	99.0	266.0	74.0	68.0	35.0	210.0	41.0	23.0	26.0	29.0	76.0	34.0	125.0	31.0	86.0	39.0	8.0	125.0	140.0	425.0	71.0	240.0	342.0	250.0	690.0	0.0	338.0
Acetitomaculum	240.0	170.0	87.0	152.0	97.0	92.0	93.0	140.0	147.0	150.0	238.0	82.0	47.0	74.0	226.0	355.0	528.0	136.0	239.0	168.0	156.0	234.0	245.0	253.0	175.0	427.0	228.0	250.0	134.0	202.0	148.0	100.0	137.0	215.0	147.0	100.0	143.0	238.0	0.0	158.0
Coprococcus	297.0	0.0	19.0	0.0	6.0	126.0	20.0	0.0	0.0	36.0	20.0	14.0	0.0	8.0	94.0	19.0	42.0	10.0	62.0	41.0	154.0	80.0	66.0	47.0	4.0	23.0	134.0	31.0	37.0	22.0	648.0	188.0	639.0	280.0	176.0	116.0	492.0	524.0	0.0	125.0
Lachnospiraceae_uncl(NK3A20)	162.0	187.0	128.0	131.0	242.0	192.0	203.0	208.0	328.0	172.0	88.0	109.0	75.0	210.0	184.0	115.0	132.0	56.0	136.0	176.0	88.0	71.0	138.0	149.0	78.0	309.0	156.0	187.0	184.0	114.0	160.0	140.0	104.0	186.0	192.0	124.0	127.0	282.0	0.0	185.0
Pseudobutyrivibrio	64.0	115.0	164.0	78.0	392.0	46.0	80.0	166.0	94.0	25.0	10.0	21.0	35.0	43.0	76.0	30.0	93.0	38.0	62.0	48.0	97.0	24.0	26.0	78.0	33.0	74.0	146.0	82.0	77.0	46.0	97.0	34.0	114.0	69.0	74.0	73.0	42.0	136.0	0.0	80.0
Shuttleworthia	60.0	82.0	45.0	57.0	54.0	86.0	64.0	148.0	71.0	38.0	27.0	46.0	29.0	52.0	130.0	132.0	82.0	46.0	57.0	47.0	8.0	18.0	0.0	7.0	0.0	28.0	17.0	12.0	11.0	8.0	20.0	18.0	5.0	14.0	9.0	49.0	23.0	71.0	0.0	34.0
Syntrophococcus	122.0	36.0	54.0	58.0	54.0	56.0	34.0	80.0	66.0	35.0	18.0	51.0	32.0	42.0	106.0	62.0	27.0	14.0	23.0	35.0	97.0	113.0	135.0	123.0	44.0	131.0	160.0	103.0	88.0	64.0	119.0	110.0	140.0	77.0	159.0	97.0	72.0	174.0	0.0	59.0
Monoglobus	292.0	102.0	196.0	115.0	178.0	138.0	261.0	168.0	513.0	106.0	143.0	484.0	212.0	134.0	79.0	212.0	328.0	45.0	223.0	97.0	167.0	179.0	258.0	366.0	361.0	657.0	631.0	453.0	457.0	531.0	45.0	12.0	94.0	96.0	86.0	18.0	106.0	110.0	0.0	106.0
uncl(NK4A214)	298.0	267.0	299.0	196.0	178.0	215.0	199.0	299.0	362.0	128.0	117.0	31.0	111.0	124.0	361.0	321.0	366.0	94.0	228.0	191.0	281.0	289.0	252.0	256.0	184.0	451.0	280.0	278.0	242.0	207.0	409.0	407.0	276.0	430.0	333.0	286.0	408.0	585.0	0.0	303.0
uncl(UCG-010)	263.0	481.0	524.0	301.0	372.0	193.0	362.0	528.0	487.0	143.0	134.0	126.0	138.0	174.0	742.0	388.0	266.0	65.0	151.0	135.0	292.0	233.0	311.0	378.0	380.0	612.0	521.0	448.0	289.0	287.0	219.0	189.0	288.0	286.0	375.0	283.0	198.0	417.0	0.0	282.0
uncl(Family_XIII_AD3011)	257.0	214.0	165.0	176.0	162.0	99.0	121.0	220.0	159.0	98.0	110.0	125.0	143.0	141.0	358.0	677.0	544.0	125.0	305.0	208.0	211.0	210.0	213.0	214.0	206.0	482.0	296.0	320.0	230.0	159.0	213.0	250.0	192.0	227.0	220.0	172.0	184.0	423.0	0.0	198.0
Eubacterium_nodatum	72.0	68.0	48.0	61.0	59.0	40.0	30.0	93.0	76.0	13.0	20.0	35.0	27.0	41.0	106.0	118.0	71.0	22.0	51.0	40.0	63.0	54.0	77.0	106.0	99.0	158.0	126.0	102.0	88.0	36.0	57.0	55.0	79.0	48.0	71.0	68.0	78.0	121.0	0.0	77.0
Succiniclasticum	335.0	222.0	214.0	184.0	197.0	177.0	305.0	378.0	388.0	151.0	173.0	255.0	286.0	307.0	442.0	356.0	347.0	160.0	259.0	181.0	332.0	296.0	293.0	259.0	255.0	525.0	528.0	399.0	333.0	275.0	475.0	340.0	288.0	374.0	290.0	190.0	349.0	540.0	0.0	232.0
Selenomonas	101.0	76.0	54.0	126.0	121.0	91.0	83.0	149.0	182.0	49.0	21.0	22.0	72.0	95.0	94.0	76.0	14.0	10.0	21.0	71.0	57.0	27.0	43.0	45.0	143.0	238.0	94.0	93.0	76.0	20.0	16.0	9.0	50.0	56.0	61.0	56.0	12.0	64.0	0.0	106.0
Dialister	252.0	105.0	174.0	143.0	258.0	211.0	150.0	208.0	242.0	69.0	45.0	129.0	114.0	94.0	247.0	194.0	88.0	56.0	66.0	108.0	105.0	116.0	153.0	164.0	231.0	371.0	178.0	200.0	196.0	100.0	80.0	49.0	114.0	107.0	74.0	60.0	58.0	133.0	0.0	95.0
Megasphaera	217.0	148.0	234.0	1567.0	640.0	459.0	144.0	953.0	1229.0	115.0	42.0	71.0	112.0	101.0	156.0	105.0	96.0	46.0	17.0	258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
Negativicutes_uncl	162.0	268.0	152.0	330.0	210.0	171.0	511.0	796.0	740.0	172.0	89.0	166.0	133.0	147.0	269.0	129.0	6.0	73.0	50.0	142.0	157.0	137.0	165.0	151.0	166.0	215.0	364.0	110.0	225.0	96.0	269.0	254.0	189.0	245.0	293.0	161.0	173.0	415.0	0.0	338.0
Candidatus_Saccharimonas	110.0	37.0	27.0	9.0	21.0	61.0	35.0	31.0	36.0	39.0	50.0	38.0	23.0	33.0	217.0	205.0	247.0	20.0	69.0	45.0	399.0	289.0	288.0	306.0	158.0	252.0	522.0	201.0	76.0	194.0	354.0	287.0	272.0	253.0	205.0	61.0	291.0	688.0	0.0	192.0
Rhodospirillales_uncl	146.0	402.0	117.0	118.0	95.0	388.0	194.0	257.0	316.0	31.0	147.0	16.0	12.0	23.0	507.0	95.0	108.0	15.0	20.0	37.0	387.0	258.0	273.0	240.0	215.0	286.0	494.0	505.0	284.0	236.0	262.0	175.0	152.0	231.0	283.0	138.0	359.0	743.0	0.0	363.0
Comamonas	4.0	7.0	0.0	0.0	4.0	2.0	0.0	11.0	9.0	8.0	5.0	0.0	0.0	7.0	0.0	3.0	9.0	0.0	3.0	0.0	0.0	0.0	3.0	2.0	3.0	5.0	9.0	13.0	7.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	6.0	0.0	0.0
Ruminobacter	250.0	633.0	659.0	836.0	1777.0	719.0	954.0	1233.0	1305.0	488.0	169.0	172.0	218.0	409.0	359.0	25.0	28.0	102.0	87.0	255.0	407.0	309.0	431.0	450.0	864.0	1781.0	713.0	1009.0	769.0	540.0	541.0	549.0	714.0	1306.0	1149.0	938.0	677.0	1400.0	0.0	1554.0
Succinivibrio	231.0	134.0	283.0	85.0	147.0	124.0	246.0	112.0	187.0	139.0	64.0	102.0	90.0	151.0	56.0	39.0	0.0	37.0	81.0	114.0	132.0	82.0	83.0	100.0	163.0	385.0	166.0	256.0	217.0	184.0	343.0	293.0	215.0	294.0	315.0	241.0	263.0	587.0	0.0	526.0
Acinetobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0
Sphaerochaeta	48.0	322.0	113.0	305.0	220.0	178.0	184.0	467.0	352.0	32.0	30.0	29.0	68.0	39.0	215.0	35.0	31.0	41.0	48.0	63.0	150.0	66.0	165.0	259.0	203.0	343.0	440.0	428.0	386.0	286.0	53.0	32.0	134.0	110.0	189.0	232.0	143.0	191.0	0.0	147.0
Treponema	389.0	1943.0	693.0	1153.0	695.0	1293.0	1255.0	2600.0	1645.0	683.0	1077.0	1076.0	2085.0	1473.0	1338.0	609.0	716.0	824.0	522.0	383.0	515.0	359.0	463.0	321.0	573.0	1626.0	705.0	942.0	832.0	474.0	333.0	247.0	536.0	622.0	1043.0	893.0	689.0	1516.0	0.0	1182.0
uncl(WPS-2)	11.0	5.0	42.0	14.0	113.0	11.0	35.0	19.0	422.0	39.0	34.0	11.0	62.0	4.0	5.0	49.0	55.0	7.0	16.0	42.0	182.0	183.0	329.0	497.0	713.0	1468.0	280.0	638.0	470.0	435.0	138.0	205.0	55.0	327.0	279.0	90.0	64.0	91.0	0.0	68.0
